referenceTime,surface_snow_thickness,surface_temperature,air_temperature,wind_speed,wind_from_direction,sum(precipitation_amount PT1H),relative_humidity,dew_point_temperature,time
2024-12-24 00:40:00+00:00,36,-3.2,,,,,,,2024-12-24 00:40:00+00:00
2024-12-24 00:50:00+00:00,36,-3.0,,,,,,,2024-12-24 00:50:00+00:00
2024-12-24 01:00:00+00:00,36,-2.9,-1.2,1.3,200.0,0.0,71.0,-5.7,2024-12-24 01:00:00+00:00
2024-12-24 01:10:00+00:00,36,-2.9,,,,,,,2024-12-24 01:10:00+00:00
2024-12-24 01:20:00+00:00,36,-2.9,,,,,,,2024-12-24 01:20:00+00:00
2024-12-24 01:30:00+00:00,36,-2.8,,,,,,,2024-12-24 01:30:00+00:00
2024-12-24 01:40:00+00:00,36,-2.9,,,,,,,2024-12-24 01:40:00+00:00
2024-12-24 01:50:00+00:00,36,-2.9,,,,,,,2024-12-24 01:50:00+00:00
2024-12-24 02:00:00+00:00,36,-2.8,-2.3,1.6,170.0,0.2,91.0,-3.5,2024-12-24 02:00:00+00:00
2024-12-24 02:10:00+00:00,37,-2.8,,,,,,,2024-12-24 02:10:00+00:00
2024-12-24 02:20:00+00:00,37,-2.6,,,,,,,2024-12-24 02:20:00+00:00
2024-12-24 02:30:00+00:00,37,-2.6,,,,,,,2024-12-24 02:30:00+00:00
2024-12-24 02:40:00+00:00,37,-2.6,,,,,,,2024-12-24 02:40:00+00:00
2024-12-24 02:50:00+00:00,37,-2.6,,,,,,,2024-12-24 02:50:00+00:00
2024-12-24 03:00:00+00:00,37,-2.6,-2.4,2.1,153.0,0.9,95.0,-3.3,2024-12-24 03:00:00+00:00
2024-12-24 03:10:00+00:00,38,-2.5,,,,,,,2024-12-24 03:10:00+00:00
2024-12-24 03:20:00+00:00,38,-2.4,,,,,,,2024-12-24 03:20:00+00:00
2024-12-24 03:30:00+00:00,37,-2.4,,,,,,,2024-12-24 03:30:00+00:00
2024-12-24 03:40:00+00:00,37,-2.3,,,,,,,2024-12-24 03:40:00+00:00
2024-12-24 03:50:00+00:00,37,-2.2,,,,,,,2024-12-24 03:50:00+00:00
2024-12-24 04:00:00+00:00,37,-2.2,-1.9,1.1,161.0,0.3,96.0,-2.4,2024-12-24 04:00:00+00:00
2024-12-24 04:10:00+00:00,38,-2.1,,,,,,,2024-12-24 04:10:00+00:00
2024-12-24 04:20:00+00:00,38,-2.0,,,,,,,2024-12-24 04:20:00+00:00
2024-12-24 04:30:00+00:00,38,-1.9,,,,,,,2024-12-24 04:30:00+00:00
2024-12-24 04:40:00+00:00,38,-1.9,,,,,,,2024-12-24 04:40:00+00:00
2024-12-24 04:50:00+00:00,39,-1.8,,,,,,,2024-12-24 04:50:00+00:00
2024-12-24 05:00:00+00:00,39,-1.7,-1.6,2.0,147.0,1.3,97.0,-2.2,2024-12-24 05:00:00+00:00
2024-12-24 05:10:00+00:00,39,-1.7,,,,,,,2024-12-24 05:10:00+00:00
2024-12-24 05:20:00+00:00,39,-1.7,,,,,,,2024-12-24 05:20:00+00:00
2024-12-24 05:30:00+00:00,40,-1.7,,,,,,,2024-12-24 05:30:00+00:00
2024-12-24 05:40:00+00:00,40,-1.5,,,,,,,2024-12-24 05:40:00+00:00
2024-12-24 05:50:00+00:00,40,-1.4,,,,,,,2024-12-24 05:50:00+00:00
2024-12-24 06:00:00+00:00,40,-1.4,-1.2,2.5,149.0,1.9,97.0,-1.7,2024-12-24 06:00:00+00:00
2024-12-24 06:10:00+00:00,41,-1.2,,,,,,,2024-12-24 06:10:00+00:00
2024-12-24 06:20:00+00:00,41,-1.2,,,,,,,2024-12-24 06:20:00+00:00
2024-12-24 06:30:00+00:00,41,-1.1,,,,,,,2024-12-24 06:30:00+00:00
2024-12-24 06:40:00+00:00,41,-1.0,,,,,,,2024-12-24 06:40:00+00:00
2024-12-24 06:50:00+00:00,41,-1.0,,,,,,,2024-12-24 06:50:00+00:00
2024-12-24 07:00:00+00:00,41,-0.8,-0.5,2.0,148.0,1.1,97.0,-0.9,2024-12-24 07:00:00+00:00
2024-12-24 07:10:00+00:00,41,-0.6,,,,,,,2024-12-24 07:10:00+00:00
2024-12-24 07:20:00+00:00,41,-0.4,,,,,,,2024-12-24 07:20:00+00:00
2024-12-24 07:30:00+00:00,41,-0.3,,,,,,,2024-12-24 07:30:00+00:00
2024-12-24 07:40:00+00:00,41,-0.1,,,,,,,2024-12-24 07:40:00+00:00
2024-12-24 07:50:00+00:00,41,-0.1,,,,,,,2024-12-24 07:50:00+00:00
2024-12-24 08:00:00+00:00,41,0.0,0.1,0.9,183.0,0.4,98.0,0.0,2024-12-24 08:00:00+00:00
2024-12-24 08:10:00+00:00,41,0.0,,,,,,,2024-12-24 08:10:00+00:00
2024-12-24 08:20:00+00:00,41,0.0,,,,,,,2024-12-24 08:20:00+00:00
2024-12-24 08:30:00+00:00,41,0.0,,,,,,,2024-12-24 08:30:00+00:00
2024-12-24 08:40:00+00:00,41,0.0,,,,,,,2024-12-24 08:40:00+00:00
2024-12-24 08:50:00+00:00,41,0.0,,,,,,,2024-12-24 08:50:00+00:00
2024-12-24 09:00:00+00:00,41,0.0,0.7,1.3,146.0,0.3,98.0,0.4,2024-12-24 09:00:00+00:00
2024-12-24 09:10:00+00:00,40,0.1,,,,,,,2024-12-24 09:10:00+00:00
2024-12-24 09:20:00+00:00,40,0.1,,,,,,,2024-12-24 09:20:00+00:00
2024-12-24 09:30:00+00:00,40,0.1,,,,,,,2024-12-24 09:30:00+00:00
2024-12-24 09:40:00+00:00,40,0.2,,,,,,,2024-12-24 09:40:00+00:00
2024-12-24 09:50:00+00:00,40,0.2,,,,,,,2024-12-24 09:50:00+00:00
2024-12-24 10:00:00+00:00,40,0.3,0.8,1.6,165.0,0.2,98.0,0.6,2024-12-24 10:00:00+00:00
2024-12-24 10:10:00+00:00,40,0.3,,,,,,,2024-12-24 10:10:00+00:00
2024-12-24 10:20:00+00:00,40,0.4,,,,,,,2024-12-24 10:20:00+00:00
2024-12-24 10:30:00+00:00,40,0.4,,,,,,,2024-12-24 10:30:00+00:00
2024-12-24 10:40:00+00:00,40,0.5,,,,,,,2024-12-24 10:40:00+00:00
2024-12-24 10:50:00+00:00,40,0.5,,,,,,,2024-12-24 10:50:00+00:00
2024-12-24 11:00:00+00:00,40,0.6,1.8,2.0,173.0,0.4,98.0,1.7,2024-12-24 11:00:00+00:00
2024-12-24 11:10:00+00:00,40,0.6,,,,,,,2024-12-24 11:10:00+00:00
2024-12-24 11:20:00+00:00,40,0.6,,,,,,,2024-12-24 11:20:00+00:00
2024-12-24 11:30:00+00:00,40,0.6,,,,,,,2024-12-24 11:30:00+00:00
2024-12-24 11:40:00+00:00,40,0.6,,,,,,,2024-12-24 11:40:00+00:00
2024-12-24 11:50:00+00:00,40,0.7,,,,,,,2024-12-24 11:50:00+00:00
2024-12-24 12:00:00+00:00,40,0.7,2.0,1.4,174.0,0.3,98.0,1.9,2024-12-24 12:00:00+00:00
2024-12-24 12:10:00+00:00,39,0.7,,,,,,,2024-12-24 12:10:00+00:00
2024-12-24 12:20:00+00:00,39,0.7,,,,,,,2024-12-24 12:20:00+00:00
2024-12-24 12:30:00+00:00,39,0.7,,,,,,,2024-12-24 12:30:00+00:00
2024-12-24 12:40:00+00:00,39,0.7,,,,,,,2024-12-24 12:40:00+00:00
2024-12-24 12:50:00+00:00,39,0.7,,,,,,,2024-12-24 12:50:00+00:00
2024-12-24 13:00:00+00:00,39,0.8,2.4,1.4,169.0,0.9,98.0,2.3,2024-12-24 13:00:00+00:00
2024-12-24 13:10:00+00:00,39,0.8,,,,,,,2024-12-24 13:10:00+00:00
2024-12-24 13:20:00+00:00,39,0.8,,,,,,,2024-12-24 13:20:00+00:00
2024-12-24 13:30:00+00:00,39,0.8,,,,,,,2024-12-24 13:30:00+00:00
2024-12-24 13:40:00+00:00,38,0.8,,,,,,,2024-12-24 13:40:00+00:00
2024-12-24 13:50:00+00:00,38,0.8,,,,,,,2024-12-24 13:50:00+00:00
2024-12-24 14:00:00+00:00,38,0.9,2.8,1.4,193.0,2.0,98.0,2.7,2024-12-24 14:00:00+00:00
2024-12-24 14:10:00+00:00,38,0.9,,,,,,,2024-12-24 14:10:00+00:00
2024-12-24 14:20:00+00:00,38,0.9,,,,,,,2024-12-24 14:20:00+00:00
2024-12-24 14:30:00+00:00,38,0.9,,,,,,,2024-12-24 14:30:00+00:00
2024-12-24 14:40:00+00:00,38,1.0,,,,,,,2024-12-24 14:40:00+00:00
2024-12-24 14:50:00+00:00,37,1.0,,,,,,,2024-12-24 14:50:00+00:00
2024-12-24 15:00:00+00:00,37,1.0,3.3,1.1,178.0,1.5,99.0,3.0,2024-12-24 15:00:00+00:00
2024-12-24 15:10:00+00:00,37,1.1,,,,,,,2024-12-24 15:10:00+00:00
2024-12-24 15:20:00+00:00,37,1.0,,,,,,,2024-12-24 15:20:00+00:00
2024-12-24 15:30:00+00:00,37,1.2,,,,,,,2024-12-24 15:30:00+00:00
2024-12-24 15:40:00+00:00,37,1.1,,,,,,,2024-12-24 15:40:00+00:00
2024-12-24 15:50:00+00:00,37,1.1,,,,,,,2024-12-24 15:50:00+00:00
2024-12-24 16:00:00+00:00,37,1.2,3.7,1.9,149.0,1.7,99.0,3.6,2024-12-24 16:00:00+00:00
2024-12-24 16:10:00+00:00,36,1.2,,,,,,,2024-12-24 16:10:00+00:00
2024-12-24 16:20:00+00:00,36,1.3,,,,,,,2024-12-24 16:20:00+00:00
2024-12-24 16:30:00+00:00,36,1.2,,,,,,,2024-12-24 16:30:00+00:00
2024-12-24 16:40:00+00:00,36,1.4,,,,,,,2024-12-24 16:40:00+00:00
2024-12-24 16:50:00+00:00,36,1.4,,,,,,,2024-12-24 16:50:00+00:00
2024-12-24 17:00:00+00:00,36,1.4,4.4,2.2,131.0,1.4,99.0,4.3,2024-12-24 17:00:00+00:00
2024-12-24 17:10:00+00:00,36,1.3,,,,,,,2024-12-24 17:10:00+00:00
2024-12-24 17:20:00+00:00,36,1.4,,,,,,,2024-12-24 17:20:00+00:00
2024-12-24 17:30:00+00:00,36,1.4,,,,,,,2024-12-24 17:30:00+00:00
2024-12-24 17:40:00+00:00,36,1.4,,,,,,,2024-12-24 17:40:00+00:00
2024-12-24 17:50:00+00:00,35,1.4,,,,,,,2024-12-24 17:50:00+00:00
2024-12-24 18:00:00+00:00,35,1.4,4.5,1.9,142.0,1.3,99.0,4.3,2024-12-24 18:00:00+00:00
2024-12-24 18:10:00+00:00,35,1.4,,,,,,,2024-12-24 18:10:00+00:00
2024-12-24 18:20:00+00:00,35,1.4,,,,,,,2024-12-24 18:20:00+00:00
2024-12-24 18:30:00+00:00,35,1.4,,,,,,,2024-12-24 18:30:00+00:00
2024-12-24 18:40:00+00:00,35,1.4,,,,,,,2024-12-24 18:40:00+00:00
2024-12-24 18:50:00+00:00,35,1.4,,,,,,,2024-12-24 18:50:00+00:00
2024-12-24 19:00:00+00:00,35,1.4,4.4,1.5,154.0,1.1,99.0,4.3,2024-12-24 19:00:00+00:00
2024-12-24 19:10:00+00:00,35,1.5,,,,,,,2024-12-24 19:10:00+00:00
2024-12-24 19:20:00+00:00,35,1.5,,,,,,,2024-12-24 19:20:00+00:00
2024-12-24 19:30:00+00:00,34,1.5,,,,,,,2024-12-24 19:30:00+00:00
2024-12-24 19:40:00+00:00,34,1.6,,,,,,,2024-12-24 19:40:00+00:00
2024-12-24 19:50:00+00:00,34,1.6,,,,,,,2024-12-24 19:50:00+00:00
2024-12-24 20:00:00+00:00,34,1.4,4.5,2.1,132.0,1.1,99.0,4.3,2024-12-24 20:00:00+00:00
2024-12-24 20:10:00+00:00,34,1.6,,,,,,,2024-12-24 20:10:00+00:00
2024-12-24 20:20:00+00:00,34,1.6,,,,,,,2024-12-24 20:20:00+00:00
2024-12-24 20:30:00+00:00,34,1.5,,,,,,,2024-12-24 20:30:00+00:00
2024-12-24 20:40:00+00:00,34,1.5,,,,,,,2024-12-24 20:40:00+00:00
2024-12-24 20:50:00+00:00,33,1.5,,,,,,,2024-12-24 20:50:00+00:00
2024-12-24 21:00:00+00:00,33,1.5,4.7,2.0,152.0,0.7,99.0,4.5,2024-12-24 21:00:00+00:00
2024-12-24 21:10:00+00:00,33,1.5,,,,,,,2024-12-24 21:10:00+00:00
2024-12-24 21:20:00+00:00,33,1.5,,,,,,,2024-12-24 21:20:00+00:00
2024-12-24 21:30:00+00:00,33,1.5,,,,,,,2024-12-24 21:30:00+00:00
2024-12-24 21:40:00+00:00,33,1.5,,,,,,,2024-12-24 21:40:00+00:00
2024-12-24 21:50:00+00:00,33,1.4,,,,,,,2024-12-24 21:50:00+00:00
2024-12-24 22:00:00+00:00,33,1.5,4.5,1.8,153.0,0.7,99.0,4.3,2024-12-24 22:00:00+00:00
2024-12-24 22:10:00+00:00,33,1.4,,,,,,,2024-12-24 22:10:00+00:00
2024-12-24 22:20:00+00:00,33,1.4,,,,,,,2024-12-24 22:20:00+00:00
2024-12-24 22:30:00+00:00,33,1.5,,,,,,,2024-12-24 22:30:00+00:00
2024-12-24 22:40:00+00:00,33,1.5,,,,,,,2024-12-24 22:40:00+00:00
2024-12-24 22:50:00+00:00,33,1.5,,,,,,,2024-12-24 22:50:00+00:00
2024-12-24 23:00:00+00:00,33,1.6,4.8,2.2,156.0,0.5,99.0,4.6,2024-12-24 23:00:00+00:00
2024-12-24 23:10:00+00:00,33,1.5,,,,,,,2024-12-24 23:10:00+00:00
2024-12-24 23:20:00+00:00,33,1.5,,,,,,,2024-12-24 23:20:00+00:00
2024-12-24 23:30:00+00:00,33,1.5,,,,,,,2024-12-24 23:30:00+00:00
2024-12-24 23:40:00+00:00,33,1.6,,,,,,,2024-12-24 23:40:00+00:00
2024-12-24 23:50:00+00:00,33,1.6,,,,,,,2024-12-24 23:50:00+00:00
2024-12-25 00:00:00+00:00,32,1.7,5.2,1.9,163.0,1.0,99.0,5.1,2024-12-25 00:00:00+00:00
2024-12-25 00:10:00+00:00,32,1.7,,,,,,,2024-12-25 00:10:00+00:00
2024-12-25 00:20:00+00:00,32,1.7,,,,,,,2024-12-25 00:20:00+00:00
2024-12-25 00:30:00+00:00,32,1.7,,,,,,,2024-12-25 00:30:00+00:00
2024-12-25 00:40:00+00:00,32,1.7,,,,,,,2024-12-25 00:40:00+00:00
2024-12-25 00:50:00+00:00,32,1.6,,,,,,,2024-12-25 00:50:00+00:00
2024-12-25 01:00:00+00:00,32,1.6,4.9,0.9,149.0,1.1,98.0,4.6,2024-12-25 01:00:00+00:00
2024-12-25 01:10:00+00:00,32,1.6,,,,,,,2024-12-25 01:10:00+00:00
2024-12-25 01:20:00+00:00,31,1.6,,,,,,,2024-12-25 01:20:00+00:00
2024-12-25 01:30:00+00:00,31,1.6,,,,,,,2024-12-25 01:30:00+00:00
2024-12-25 01:40:00+00:00,31,1.7,,,,,,,2024-12-25 01:40:00+00:00
2024-12-25 01:50:00+00:00,31,1.8,,,,,,,2024-12-25 01:50:00+00:00
2024-12-25 02:00:00+00:00,31,1.8,5.5,1.9,146.0,0.9,99.0,5.3,2024-12-25 02:00:00+00:00
2024-12-25 02:10:00+00:00,31,1.8,,,,,,,2024-12-25 02:10:00+00:00
2024-12-25 02:20:00+00:00,31,1.5,,,,,,,2024-12-25 02:20:00+00:00
2024-12-25 02:30:00+00:00,31,1.7,,,,,,,2024-12-25 02:30:00+00:00
2024-12-25 02:40:00+00:00,31,1.8,,,,,,,2024-12-25 02:40:00+00:00
2024-12-25 02:50:00+00:00,31,1.8,,,,,,,2024-12-25 02:50:00+00:00
2024-12-25 03:00:00+00:00,31,1.9,5.6,2.7,136.0,0.8,99.0,5.5,2024-12-25 03:00:00+00:00
2024-12-25 03:10:00+00:00,31,1.8,,,,,,,2024-12-25 03:10:00+00:00
2024-12-25 03:20:00+00:00,31,1.8,,,,,,,2024-12-25 03:20:00+00:00
2024-12-25 03:30:00+00:00,30,1.7,,,,,,,2024-12-25 03:30:00+00:00
2024-12-25 03:40:00+00:00,30,2.1,,,,,,,2024-12-25 03:40:00+00:00
2024-12-25 03:50:00+00:00,30,1.9,,,,,,,2024-12-25 03:50:00+00:00
2024-12-25 04:00:00+00:00,30,1.9,5.8,2.7,135.0,0.8,99.0,5.6,2024-12-25 04:00:00+00:00
2024-12-25 04:10:00+00:00,30,1.7,,,,,,,2024-12-25 04:10:00+00:00
2024-12-25 04:20:00+00:00,30,2.0,,,,,,,2024-12-25 04:20:00+00:00
2024-12-25 04:30:00+00:00,30,2.0,,,,,,,2024-12-25 04:30:00+00:00
2024-12-25 04:40:00+00:00,30,1.8,,,,,,,2024-12-25 04:40:00+00:00
2024-12-25 04:50:00+00:00,30,1.8,,,,,,,2024-12-25 04:50:00+00:00
2024-12-25 05:00:00+00:00,30,1.9,5.9,2.7,132.0,0.4,99.0,5.8,2024-12-25 05:00:00+00:00
2024-12-25 05:10:00+00:00,30,1.8,,,,,,,2024-12-25 05:10:00+00:00
2024-12-25 05:20:00+00:00,30,1.8,,,,,,,2024-12-25 05:20:00+00:00
2024-12-25 05:30:00+00:00,30,2.0,,,,,,,2024-12-25 05:30:00+00:00
2024-12-25 05:40:00+00:00,30,1.9,,,,,,,2024-12-25 05:40:00+00:00
2024-12-25 05:50:00+00:00,30,1.9,,,,,,,2024-12-25 05:50:00+00:00
2024-12-25 06:00:00+00:00,30,2.0,6.2,1.5,91.0,0.4,99.0,6.1,2024-12-25 06:00:00+00:00
2024-12-25 06:10:00+00:00,29,1.8,,,,,,,2024-12-25 06:10:00+00:00
2024-12-25 06:20:00+00:00,29,1.9,,,,,,,2024-12-25 06:20:00+00:00
2024-12-25 06:30:00+00:00,29,2.0,,,,,,,2024-12-25 06:30:00+00:00
2024-12-25 06:40:00+00:00,29,1.9,,,,,,,2024-12-25 06:40:00+00:00
2024-12-25 06:50:00+00:00,29,1.9,,,,,,,2024-12-25 06:50:00+00:00
2024-12-25 07:00:00+00:00,29,1.9,5.7,2.1,147.0,0.3,99.0,5.6,2024-12-25 07:00:00+00:00
2024-12-25 07:10:00+00:00,29,2.0,,,,,,,2024-12-25 07:10:00+00:00
2024-12-25 07:20:00+00:00,28,2.0,,,,,,,2024-12-25 07:20:00+00:00
2024-12-25 07:30:00+00:00,28,1.9,,,,,,,2024-12-25 07:30:00+00:00
2024-12-25 07:40:00+00:00,28,1.8,,,,,,,2024-12-25 07:40:00+00:00
2024-12-25 07:50:00+00:00,28,1.8,,,,,,,2024-12-25 07:50:00+00:00
2024-12-25 08:00:00+00:00,28,2.0,5.9,2.0,182.0,0.6,99.0,5.8,2024-12-25 08:00:00+00:00
2024-12-25 08:10:00+00:00,28,2.3,,,,,,,2024-12-25 08:10:00+00:00
2024-12-25 08:20:00+00:00,28,2.0,,,,,,,2024-12-25 08:20:00+00:00
2024-12-25 08:30:00+00:00,28,1.9,,,,,,,2024-12-25 08:30:00+00:00
2024-12-25 08:40:00+00:00,28,2.3,,,,,,,2024-12-25 08:40:00+00:00
2024-12-25 08:50:00+00:00,28,2.1,,,,,,,2024-12-25 08:50:00+00:00
2024-12-25 09:00:00+00:00,28,2.3,6.0,1.9,210.0,0.3,99.0,5.9,2024-12-25 09:00:00+00:00
2024-12-25 09:10:00+00:00,27,2.4,,,,,,,2024-12-25 09:10:00+00:00
2024-12-25 09:20:00+00:00,27,2.4,,,,,,,2024-12-25 09:20:00+00:00
2024-12-25 09:30:00+00:00,27,2.3,,,,,,,2024-12-25 09:30:00+00:00
2024-12-25 09:40:00+00:00,27,2.3,,,,,,,2024-12-25 09:40:00+00:00
2024-12-25 09:50:00+00:00,27,2.1,,,,,,,2024-12-25 09:50:00+00:00
2024-12-25 10:00:00+00:00,27,2.1,6.1,1.1,173.0,0.3,99.0,5.9,2024-12-25 10:00:00+00:00
2024-12-25 10:10:00+00:00,27,1.6,,,,,,,2024-12-25 10:10:00+00:00
2024-12-25 10:20:00+00:00,27,1.9,,,,,,,2024-12-25 10:20:00+00:00
2024-12-25 10:30:00+00:00,27,1.9,,,,,,,2024-12-25 10:30:00+00:00
2024-12-25 10:40:00+00:00,27,2.0,,,,,,,2024-12-25 10:40:00+00:00
2024-12-25 10:50:00+00:00,27,2.2,,,,,,,2024-12-25 10:50:00+00:00
2024-12-25 11:00:00+00:00,27,1.9,5.2,0.2,299.0,0.8,99.0,5.1,2024-12-25 11:00:00+00:00
2024-12-25 11:10:00+00:00,27,1.8,,,,,,,2024-12-25 11:10:00+00:00
2024-12-25 11:20:00+00:00,26,1.8,,,,,,,2024-12-25 11:20:00+00:00
2024-12-25 11:30:00+00:00,26,1.8,,,,,,,2024-12-25 11:30:00+00:00
2024-12-25 11:40:00+00:00,26,1.7,,,,,,,2024-12-25 11:40:00+00:00
2024-12-25 11:50:00+00:00,26,1.8,,,,,,,2024-12-25 11:50:00+00:00
2024-12-25 12:00:00+00:00,26,1.7,4.7,1.3,201.0,0.9,99.0,4.5,2024-12-25 12:00:00+00:00
2024-12-25 12:10:00+00:00,26,1.7,,,,,,,2024-12-25 12:10:00+00:00
2024-12-25 12:20:00+00:00,26,1.6,,,,,,,2024-12-25 12:20:00+00:00
2024-12-25 12:30:00+00:00,26,1.7,,,,,,,2024-12-25 12:30:00+00:00
2024-12-25 12:40:00+00:00,26,1.7,,,,,,,2024-12-25 12:40:00+00:00
2024-12-25 12:50:00+00:00,26,1.7,,,,,,,2024-12-25 12:50:00+00:00
2024-12-25 13:00:00+00:00,26,1.6,5.0,1.4,183.0,0.7,99.0,4.8,2024-12-25 13:00:00+00:00
2024-12-25 13:10:00+00:00,26,1.4,,,,,,,2024-12-25 13:10:00+00:00
2024-12-25 13:20:00+00:00,26,1.6,,,,,,,2024-12-25 13:20:00+00:00
2024-12-25 13:30:00+00:00,26,1.7,,,,,,,2024-12-25 13:30:00+00:00
2024-12-25 13:40:00+00:00,26,1.7,,,,,,,2024-12-25 13:40:00+00:00
2024-12-25 13:50:00+00:00,25,1.8,,,,,,,2024-12-25 13:50:00+00:00
2024-12-25 14:00:00+00:00,25,1.6,5.0,1.1,203.0,0.4,99.0,4.8,2024-12-25 14:00:00+00:00
2024-12-25 14:10:00+00:00,25,1.5,,,,,,,2024-12-25 14:10:00+00:00
2024-12-25 14:20:00+00:00,25,1.5,,,,,,,2024-12-25 14:20:00+00:00
2024-12-25 14:30:00+00:00,25,1.6,,,,,,,2024-12-25 14:30:00+00:00
2024-12-25 14:40:00+00:00,25,1.9,,,,,,,2024-12-25 14:40:00+00:00
2024-12-25 14:50:00+00:00,26,1.4,,,,,,,2024-12-25 14:50:00+00:00
2024-12-25 15:00:00+00:00,26,1.5,4.4,1.7,217.0,0.1,99.0,4.3,2024-12-25 15:00:00+00:00
2024-12-25 15:10:00+00:00,26,1.2,,,,,,,2024-12-25 15:10:00+00:00
2024-12-25 15:20:00+00:00,26,1.5,,,,,,,2024-12-25 15:20:00+00:00
2024-12-25 15:30:00+00:00,25,1.7,,,,,,,2024-12-25 15:30:00+00:00
2024-12-25 15:40:00+00:00,25,1.8,,,,,,,2024-12-25 15:40:00+00:00
2024-12-25 15:50:00+00:00,25,1.4,,,,,,,2024-12-25 15:50:00+00:00
2024-12-25 16:00:00+00:00,25,1.6,4.8,0.9,190.0,0.2,99.0,4.6,2024-12-25 16:00:00+00:00
2024-12-25 16:10:00+00:00,25,1.6,,,,,,,2024-12-25 16:10:00+00:00
2024-12-25 16:20:00+00:00,25,1.6,,,,,,,2024-12-25 16:20:00+00:00
2024-12-25 16:30:00+00:00,25,1.5,,,,,,,2024-12-25 16:30:00+00:00
2024-12-25 16:40:00+00:00,25,1.5,,,,,,,2024-12-25 16:40:00+00:00
2024-12-25 16:50:00+00:00,25,1.3,,,,,,,2024-12-25 16:50:00+00:00
2024-12-25 17:00:00+00:00,25,1.4,4.2,1.0,217.0,0.4,99.0,4.1,2024-12-25 17:00:00+00:00
2024-12-25 17:10:00+00:00,25,1.4,,,,,,,2024-12-25 17:10:00+00:00
2024-12-25 17:20:00+00:00,25,1.4,,,,,,,2024-12-25 17:20:00+00:00
2024-12-25 17:30:00+00:00,25,1.3,,,,,,,2024-12-25 17:30:00+00:00
2024-12-25 17:40:00+00:00,25,1.3,,,,,,,2024-12-25 17:40:00+00:00
2024-12-25 17:50:00+00:00,25,1.4,,,,,,,2024-12-25 17:50:00+00:00
2024-12-25 18:00:00+00:00,25,1.4,3.9,0.9,203.0,0.3,99.0,3.8,2024-12-25 18:00:00+00:00
2024-12-25 18:10:00+00:00,25,1.4,,,,,,,2024-12-25 18:10:00+00:00
2024-12-25 18:20:00+00:00,25,1.4,,,,,,,2024-12-25 18:20:00+00:00
2024-12-25 18:30:00+00:00,25,1.5,,,,,,,2024-12-25 18:30:00+00:00
2024-12-25 18:40:00+00:00,24,1.5,,,,,,,2024-12-25 18:40:00+00:00
2024-12-25 18:50:00+00:00,24,1.4,,,,,,,2024-12-25 18:50:00+00:00
2024-12-25 19:00:00+00:00,24,1.3,4.0,0.7,201.0,0.3,99.0,3.8,2024-12-25 19:00:00+00:00
2024-12-25 19:10:00+00:00,24,1.3,,,,,,,2024-12-25 19:10:00+00:00
2024-12-25 19:20:00+00:00,24,1.2,,,,,,,2024-12-25 19:20:00+00:00
2024-12-25 19:30:00+00:00,24,1.2,,,,,,,2024-12-25 19:30:00+00:00
2024-12-25 19:40:00+00:00,24,1.1,,,,,,,2024-12-25 19:40:00+00:00
2024-12-25 19:50:00+00:00,24,1.3,,,,,,,2024-12-25 19:50:00+00:00
2024-12-25 20:00:00+00:00,24,1.3,3.7,1.2,200.0,0.5,99.0,3.6,2024-12-25 20:00:00+00:00
2024-12-25 20:10:00+00:00,24,1.3,,,,,,,2024-12-25 20:10:00+00:00
2024-12-25 20:20:00+00:00,24,1.2,,,,,,,2024-12-25 20:20:00+00:00
2024-12-25 20:30:00+00:00,24,1.3,,,,,,,2024-12-25 20:30:00+00:00
2024-12-25 20:40:00+00:00,24,1.4,,,,,,,2024-12-25 20:40:00+00:00
2024-12-25 20:50:00+00:00,24,1.3,,,,,,,2024-12-25 20:50:00+00:00
2024-12-25 21:00:00+00:00,24,1.4,4.1,1.9,171.0,0.2,100.0,4.1,2024-12-25 21:00:00+00:00
2024-12-25 21:10:00+00:00,24,1.4,,,,,,,2024-12-25 21:10:00+00:00
2024-12-25 21:20:00+00:00,23,1.3,,,,,,,2024-12-25 21:20:00+00:00
2024-12-25 21:30:00+00:00,23,1.3,,,,,,,2024-12-25 21:30:00+00:00
2024-12-25 21:40:00+00:00,23,1.4,,,,,,,2024-12-25 21:40:00+00:00
2024-12-25 21:50:00+00:00,23,1.3,,,,,,,2024-12-25 21:50:00+00:00
2024-12-25 22:00:00+00:00,23,1.3,4.0,1.8,146.0,0.3,100.0,3.9,2024-12-25 22:00:00+00:00
2024-12-25 22:10:00+00:00,23,1.3,,,,,,,2024-12-25 22:10:00+00:00
2024-12-25 22:20:00+00:00,23,1.3,,,,,,,2024-12-25 22:20:00+00:00
2024-12-25 22:30:00+00:00,23,1.3,,,,,,,2024-12-25 22:30:00+00:00
2024-12-25 22:40:00+00:00,23,1.3,,,,,,,2024-12-25 22:40:00+00:00
2024-12-25 22:50:00+00:00,23,1.2,,,,,,,2024-12-25 22:50:00+00:00
2024-12-25 23:00:00+00:00,23,1.2,3.7,1.1,187.0,0.3,100.0,3.8,2024-12-25 23:00:00+00:00
2024-12-25 23:10:00+00:00,23,1.2,,,,,,,2024-12-25 23:10:00+00:00
2024-12-25 23:20:00+00:00,23,1.3,,,,,,,2024-12-25 23:20:00+00:00
2024-12-25 23:30:00+00:00,23,1.3,,,,,,,2024-12-25 23:30:00+00:00
2024-12-25 23:40:00+00:00,22,1.3,,,,,,,2024-12-25 23:40:00+00:00
